warehouse_id,name,day,open,vehicle_hours_used,vehicle_time_budget_h,utilization,vehicles_per_warehouse,shift_hours
EW_1,Stockholm Hub,1,1,88.58511235476945,400.0,0.22146278088692362,50.0,8.0
EW_1,Stockholm Hub,2,1,88.64246767453736,400.0,0.2216061691863434,50.0,8.0
EW_1,Stockholm Hub,3,1,88.70800224161394,400.0,0.22177000560403484,50.0,8.0
EW_1,Stockholm Hub,4,1,88.43914162459453,400.0,0.22109785406148633,50.0,8.0
EW_1,Stockholm Hub,5,1,88.71667912701858,400.0,0.22179169781754646,50.0,8.0
EW_1,Stockholm Hub,6,1,88.59407760610969,400.0,0.22148519401527422,50.0,8.0
EW_1,Stockholm Hub,7,1,88.63706743693234,400.0,0.22159266859233084,50.0,8.0
EW_2,Eskilstuna FC,1,0,0.0,0.0,0.0,50.0,8.0
EW_2,Eskilstuna FC,2,0,0.0,0.0,0.0,50.0,8.0
EW_2,Eskilstuna FC,3,0,0.0,0.0,0.0,50.0,8.0
EW_2,Eskilstuna FC,4,0,0.0,0.0,0.0,50.0,8.0
EW_2,Eskilstuna FC,5,0,0.0,0.0,0.0,50.0,8.0
EW_2,Eskilstuna FC,6,0,0.0,0.0,0.0,50.0,8.0
EW_2,Eskilstuna FC,7,0,0.0,0.0,0.0,50.0,8.0
NW_1,Barkarby Hub,1,0,0.0,0.0,0.0,50.0,8.0
NW_1,Barkarby Hub,2,0,0.0,0.0,0.0,50.0,8.0
NW_1,Barkarby Hub,3,0,0.0,0.0,0.0,50.0,8.0
NW_1,Barkarby Hub,4,0,0.0,0.0,0.0,50.0,8.0
NW_1,Barkarby Hub,5,0,0.0,0.0,0.0,50.0,8.0
NW_1,Barkarby Hub,6,0,0.0,0.0,0.0,50.0,8.0
NW_1,Barkarby Hub,7,0,0.0,0.0,0.0,50.0,8.0
NW_2,Tumba Depot,1,1,1.7394769061708752,400.0,0.004348692265427188,50.0,8.0
NW_2,Tumba Depot,2,1,2.0123581357571387,400.0,0.005030895339392847,50.0,8.0
NW_2,Tumba Depot,3,1,1.4470902098318177,400.0,0.0036177255245795443,50.0,8.0
NW_2,Tumba Depot,4,1,2.267862326248475,400.0,0.005669655815621188,50.0,8.0
NW_2,Tumba Depot,5,1,0.4463122731504007,400.0,0.0011157806828760016,50.0,8.0
NW_2,Tumba Depot,6,1,1.6724105812744083,400.0,0.004181026453186021,50.0,8.0
NW_2,Tumba Depot,7,1,1.3226535770158092,400.0,0.0033066339425395232,50.0,8.0
NW_3,Sollentuna FC,1,0,0.0,0.0,0.0,50.0,8.0
NW_3,Sollentuna FC,2,0,0.0,0.0,0.0,50.0,8.0
